target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,max_f,max_f_size,loops,k_attempts,local_probe_runs,local_probe_status,local_probe_forward_apps,local_probe_skipped_over_budget,local_probe_nodes,cpre_skipped,k_bumped_by_local_refutation,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,alphabet_max_output_paths,alphabet_max_output_nodes,alphabet_minimal_output_nodes,alphabet_dominance_tests,alphabet_dominance_declines,alphabet_census_ms,alphabet_dominance_ms,decoded_transition_sets,decoded_unique_transition_sets,decode_ms,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
full_arbiter_unreal1_pb_2_8_pe_.ltl,17,progress,after-translation,1,0,13,282499,1629232,full_arbiter_unreal1_pb_2_8_pe_.ltl,unreal-formula,small,5,0,fallback,0,9,28,177,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,15,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_2_8_pe_.ltl,18,progress,after-decomposition,1,0,13,282499,1629233,full_arbiter_unreal1_pb_2_8_pe_.ltl,unreal-automaton,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_2_8_pe_.ltl,19,progress,after-rsimp,1,0,13,282499,1629233,full_arbiter_unreal1_pb_2_8_pe_.ltl,unreal-automaton,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,1,final,final,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,301,34,0,none,0,0,0,0,0,45.5083,1.28243,10.3541,34.1805,4816,206457,301,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,52,61,unknown,kmax-initial-out,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,2,progress,after-action-construction,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,13,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,3,progress,after-decomposition,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,4,progress,after-preprocessing,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,5,progress,after-rsimp,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,6,progress,after-spot-fast,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,7,progress,after-translation,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,8,progress,alphabet-census,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,16,16,256,256,2028,16,16,0,0,0,0,0,0,0,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,9,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,9,progress,before-solve,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,10,progress,classic-after-cpre,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,256,29,0,none,0,0,0,0,0,38.2901,1.08116,8.7112,28.7415,4096,175227,256,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,53,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,11,progress,classic-after-picker,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,256,29,0,none,0,0,0,0,0,38.0923,1.08116,8.64297,28.6241,4080,174926,255,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,52,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,12,progress,cpre-after-action,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,256,29,0,none,0,0,0,0,0,38.2304,1.08116,8.7112,28.6915,4096,174926,255,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,52,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,13,progress,cpre-before-intersection,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,256,29,0,none,0,0,0,0,0,38.2357,1.08116,8.7112,28.6915,4096,175227,256,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,52,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,14,progress,solve-loop,124,1,0,213137,1629239,full_arbiter_unreal1_pb_4_6_pe_.ltl,real,small,5,0,fallback,0,2,52,86,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,52,52,86,86,0,0,0,0,0,0,0,0,0,0,9,43,43,300,34,0,none,0,0,0,0,0,44.9485,1.27276,10.2164,33.7654,4784,204307,299,16,16,256,256,2028,16,16,0,0,0,0,0,256,256,2,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,59,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,15,progress,after-decomposition,124,1,0,213137,1629240,full_arbiter_unreal1_pb_4_6_pe_.ltl,unreal-formula,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,16,progress,after-rsimp,124,1,0,213137,1629240,full_arbiter_unreal1_pb_4_6_pe_.ltl,unreal-formula,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,17,progress,after-decomposition,124,1,0,213137,1629241,full_arbiter_unreal1_pb_4_6_pe_.ltl,unreal-automaton,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_4_6_pe_.ltl,18,progress,after-rsimp,124,1,0,213137,1629241,full_arbiter_unreal1_pb_4_6_pe_.ltl,unreal-automaton,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,1,final,final,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,305,34,0,none,0,0,0,0,0,7.83535,0.410335,1.66408,5.59896,2440,40046,305,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,9,18,unknown,kmax-initial-out,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,2,final,final,1,0,13,215582,1629314,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-formula,small,5,0,fallback,0,1344,138,1685,deterministic,0,0,solved-winning,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,1352,solved,spot-fast-path,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,3,progress,after-action-construction,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,9,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,4,progress,after-decomposition,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,5,progress,after-preprocessing,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,6,progress,after-rsimp,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,7,progress,after-spot-fast,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,8,progress,after-translation,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,9,progress,alphabet-census,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,657,8,8,0,0,0,0,0,0,0,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,10,progress,before-solve,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,8,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,11,progress,classic-after-cpre,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,256,29,0,none,0,0,0,0,0,6.46311,0.342132,1.36752,4.60274,2048,33166,256,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,12,progress,classic-after-picker,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,256,29,0,none,0,0,0,0,0,6.42129,0.342132,1.36057,4.57678,2040,32986,255,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,13,progress,cpre-after-action,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,256,29,0,none,0,0,0,0,0,6.44029,0.342132,1.36752,4.58732,2048,32986,255,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,14,progress,cpre-before-intersection,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,256,29,0,none,0,0,0,0,0,6.44394,0.342132,1.36752,4.58732,2048,33166,256,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,15,progress,solve-loop,1,0,13,215582,1629313,full_arbiter_unreal1_pb_3_6_pe_.ltl,real,small,6,0,fallback,0,1,34,59,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,34,34,59,59,0,0,0,0,0,0,0,0,0,0,7,17,17,305,34,0,none,0,0,0,0,0,7.80305,0.409062,1.65433,5.57801,2432,39927,304,8,8,64,64,657,8,8,0,0,0,0,0,64,64,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,16,progress,after-decomposition,1,0,13,215582,1629314,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-formula,small,5,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,17,progress,after-rsimp,1,0,13,215582,1629314,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-formula,small,5,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,18,progress,after-translation,1,0,13,215582,1629314,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-formula,small,5,0,fallback,0,1344,138,1685,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,1350,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,19,progress,after-decomposition,1,0,13,215582,1629315,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-automaton,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal1_pb_3_6_pe_.ltl,20,progress,after-rsimp,1,0,13,215582,1629315,full_arbiter_unreal1_pb_3_6_pe_.ltl,unreal-automaton,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,6,unknown,unknown,tlsf,Mealy,-1,Moore,Mealy
full_arbiter_unreal2_pb_5_pe_.ltl,1,final,final,124,1,0,801926,1629321,full_arbiter_unreal2_pb_5_pe_.ltl,real,small,4,0,fallback,0,6,43,95,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,43,43,95,95,0,0,0,0,0,0,0,0,0,0,21,315,315,1850,34,0,none,0,0,0,0,0,21808.5,31.0927,1300.38,20485.5,59200,139924593,1850,32,32,1024,1024,6314,32,32,0,0,0,0,0,1024,1024,6,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,21856,21869,unknown,kmax-initial-out,tlsf,Mealy,-1,Mealy,Mealy
full_arbiter_unreal2_pb_5_pe_.ltl,2,progress,after-action-construction,124,1,0,801926,1629321,full_arbiter_unreal2_pb_5_pe_.ltl,real,small,4,0,fallback,0,6,43,95,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,43,43,95,95,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1024,1024,6314,32,32,0,0,0,0,0,1024,1024,6,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,22,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
full_arbiter_unreal2_pb_5_pe_.ltl,3,progress,after-decomposition,124,1,0,801926,1629321,full_arbiter_unreal2_pb_5_pe_.ltl,real,small,4,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
full_arbiter_unreal2_pb_5_pe_.ltl,4,progress,after-preprocessing,124,1,0,801926,1629321,full_arbiter_unreal2_pb_5_pe_.ltl,real,small,4,0,fallback,0,6,43,95,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,43,43,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,12,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
